1,1.04.2024,Firma Handlowa XYZ Sp. z o.o.,Przychód,10000,252120
2,2.04.2024,Firma Handlowa XYZ Sp. z o.o.,Przychód,5000,257120
3,3.04.2024,Firma Handlowa XYZ Sp. z o.o.,Przychód,2000,259120
4,4.04.2024,Firma Handlowa XYZ Sp. z o.o.,Przychód,13000,272120
5,5.04.2024,Firma Handlowa XYZ Sp. z o.o.,Obciążenie,-30000,242120
6,6.04.2024,Firma Handlowa XYZ Sp. z o.o.,Obciążenie,-30000,212120
7,7.04.2024,Firma Handlowa XYZ Sp. z o.o.,Obciążenie,-5000,207120
8,8.04.2024,Firma Handlowa XYZ Sp. z o.o.,Obciążenie,-5120,202000
1,1.03.2024,Firma Usługowa ABC Sp. z o.o.,Obciążenie,-20000,3000
2,5.03.2025,Firma Usługowa ABC Sp. z o.o.,Przychód,30000,33000
3,9.03.2026,Firma Usługowa ABC Sp. z o.o.,Przychód,20000,53000
4,13.03.2027,Firma Usługowa ABC Sp. z o.o.,Przychód,3000,56000
